filename,width,height,class,xmin,ymin,xmax,ymax
upper_103629_jpg.rf.68369552daf2ef30464d8a637f69898a.jpg,640,480,goalpost,198,71,228,99
upper_103629_jpg.rf.68369552daf2ef30464d8a637f69898a.jpg,640,480,goalspot,208,179,273,217
upper_103629_jpg.rf.68369552daf2ef30464d8a637f69898a.jpg,640,480,robot,1,2,69,133
upper_105322_jpg.rf.67fc99b24a61feee0279981d12c129ca.jpg,640,480,goalpost,521,42,542,62
upper_105322_jpg.rf.67fc99b24a61feee0279981d12c129ca.jpg,640,480,goalspot,417,71,436,85
upper_105322_jpg.rf.67fc99b24a61feee0279981d12c129ca.jpg,640,480,robot,366,0,438,63
upper_105322_jpg.rf.67fc99b24a61feee0279981d12c129ca.jpg,640,480,goalpost,320,43,341,64
upper_105322_jpg.rf.67fc99b24a61feee0279981d12c129ca.jpg,640,480,robot,464,0,523,73
upper_105322_jpg.rf.67fc99b24a61feee0279981d12c129ca.jpg,640,480,centerspot,396,303,490,365
upper_615096_jpg.rf.684b343e76ad996a759ddfef936181cb.jpg,640,480,robot,271,101,639,479
lower_758556_jpg.rf.6828bd305f74c0252f565a8e332587d6.jpg,320,240,robot,248,68,298,117
lower_758556_jpg.rf.6828bd305f74c0252f565a8e332587d6.jpg,320,240,robot,286,74,320,112
lower_758556_jpg.rf.6828bd305f74c0252f565a8e332587d6.jpg,320,240,goalspot,258,49,273,59
lower_758556_jpg.rf.6828bd305f74c0252f565a8e332587d6.jpg,320,240,robot,274,1,296,27
upper_983493_jpg.rf.682f2db5455970daf6f6c52b03db5299.jpg,640,480,robot,467,68,493,132
upper_983493_jpg.rf.682f2db5455970daf6f6c52b03db5299.jpg,640,480,robot,329,61,402,210
upper_108830_jpg.rf.68c579fe36bbac948b05698f7564cf1e.jpg,640,480,robot,418,328,535,417
upper_108830_jpg.rf.68c579fe36bbac948b05698f7564cf1e.jpg,640,480,robot,10,212,73,326
upper_108830_jpg.rf.68c579fe36bbac948b05698f7564cf1e.jpg,640,480,robot,506,218,617,446
upper_108830_jpg.rf.68c579fe36bbac948b05698f7564cf1e.jpg,640,480,ball,10,318,37,347
upper_108267_jpg.rf.687c1ca7deae1ea8549cb9838914cdfd.jpg,640,480,goalspot,561,149,608,173
upper_108267_jpg.rf.687c1ca7deae1ea8549cb9838914cdfd.jpg,640,480,robot,373,0,445,136
upper_108267_jpg.rf.687c1ca7deae1ea8549cb9838914cdfd.jpg,640,480,robot,291,0,385,98
upper_877984_jpg.rf.688ad34c1bdad208520e40e7bc4392e0.jpg,640,480,robot,434,1,498,130
upper_877984_jpg.rf.688ad34c1bdad208520e40e7bc4392e0.jpg,640,480,robot,571,3,637,188
upper_877984_jpg.rf.688ad34c1bdad208520e40e7bc4392e0.jpg,640,480,robot,0,0,138,285
upper_697151_jpg.rf.68c12623bb0087561d21afa19ee53b8b.jpg,640,480,goalpost,115,91,129,106
upper_697151_jpg.rf.68c12623bb0087561d21afa19ee53b8b.jpg,640,480,robot,135,38,172,112
upper_697151_jpg.rf.68c12623bb0087561d21afa19ee53b8b.jpg,640,480,robot,26,29,79,156
upper_799894_jpg.rf.68d17c650a26509efc1c480cf0dbaec8.jpg,640,480,goalspot,358,92,383,105
upper_799894_jpg.rf.68d17c650a26509efc1c480cf0dbaec8.jpg,640,480,goalpost,538,50,558,72
upper_799894_jpg.rf.68d17c650a26509efc1c480cf0dbaec8.jpg,640,480,robot,332,2,367,64
upper_799894_jpg.rf.68d17c650a26509efc1c480cf0dbaec8.jpg,640,480,robot,574,2,626,96
upper_799894_jpg.rf.68d17c650a26509efc1c480cf0dbaec8.jpg,640,480,robot,425,2,498,129
upper_719505_jpg.rf.68dc43a43c35e56ced0f175fb03e2c92.jpg,640,480,goalpost,210,135,225,151
upper_719505_jpg.rf.68dc43a43c35e56ced0f175fb03e2c92.jpg,640,480,robot,129,181,240,231
upper_719505_jpg.rf.68dc43a43c35e56ced0f175fb03e2c92.jpg,640,480,robot,284,90,319,160
upper_719505_jpg.rf.68dc43a43c35e56ced0f175fb03e2c92.jpg,640,480,robot,398,106,435,180
upper_719505_jpg.rf.68dc43a43c35e56ced0f175fb03e2c92.jpg,640,480,robot,162,85,204,157
upper_719505_jpg.rf.68dc43a43c35e56ced0f175fb03e2c92.jpg,640,480,goalpost,360,144,378,163
upper_719505_jpg.rf.68dc43a43c35e56ced0f175fb03e2c92.jpg,640,480,centerspot,367,246,429,276
upper_847534_jpg.rf.68b9bf22f65fb2a6a426b04c6f99e47a.jpg,640,480,goalspot,208,122,246,149
upper_847534_jpg.rf.68b9bf22f65fb2a6a426b04c6f99e47a.jpg,640,480,robot,8,1,100,154
upper_847534_jpg.rf.68b9bf22f65fb2a6a426b04c6f99e47a.jpg,640,480,robot,92,0,163,115
lower_510322_jpg.rf.68ec58dda69a8ea43080ee96901a6c91.jpg,320,240,robot,0,2,92,90
lower_510322_jpg.rf.68ec58dda69a8ea43080ee96901a6c91.jpg,320,240,ball,49,59,92,101
lower_948488_jpg.rf.6919a093d9f074f94add3d59605d652c.jpg,320,240,goalspot,83,0,138,15
upper_555829_jpg.rf.69183b110132ff70e5cdb86598e46049.jpg,640,480,robot,436,228,639,479
upper_981527_jpg.rf.687a7ccf28dd5a8031686da472e2c5e5.jpg,640,480,goalpost,192,165,247,218
lower_687128_jpg.rf.68df485cfbaab43737609dadc4d6d28d.jpg,320,240,ball,167,34,207,76
lower_634123_jpg.rf.68bfda6230b74775cdbf0bba7bdd2eae.jpg,320,240,ball,202,102,255,155
upper_815019_jpg.rf.6951261e11d7266e70d6e6801ef7cc2e.jpg,640,480,robot,236,15,277,92
upper_815019_jpg.rf.6951261e11d7266e70d6e6801ef7cc2e.jpg,640,480,robot,312,98,442,148
upper_815019_jpg.rf.6951261e11d7266e70d6e6801ef7cc2e.jpg,640,480,robot,84,28,128,120
upper_100897_jpg.rf.6a04c7fa55781f9d8deee9c6296032ec.jpg,640,480,goalpost,602,225,640,278
upper_100897_jpg.rf.6a04c7fa55781f9d8deee9c6296032ec.jpg,640,480,robot,386,26,582,389
upper_913764_jpg.rf.68a4fec9aac437a161761f60db8a2083.jpg,640,480,robot,263,0,367,86
upper_100574_jpg.rf.69e5ae3614e9381498ffd90e03ec1ef7.jpg,640,480,robot,505,64,586,160
upper_694252_jpg.rf.69ec2724322129ce063ef09f98e885d6.jpg,640,480,robot,216,132,239,204
upper_694252_jpg.rf.69ec2724322129ce063ef09f98e885d6.jpg,640,480,robot,146,130,174,181
upper_694252_jpg.rf.69ec2724322129ce063ef09f98e885d6.jpg,640,480,robot,0,293,69,479
upper_694252_jpg.rf.69ec2724322129ce063ef09f98e885d6.jpg,640,480,goalspot,527,454,605,479
upper_694252_jpg.rf.69ec2724322129ce063ef09f98e885d6.jpg,640,480,robot,257,130,303,213
upper_694252_jpg.rf.69ec2724322129ce063ef09f98e885d6.jpg,640,480,robot,0,116,66,289
upper_694252_jpg.rf.69ec2724322129ce063ef09f98e885d6.jpg,640,480,goalpost,182,165,202,180
upper_694252_jpg.rf.69ec2724322129ce063ef09f98e885d6.jpg,640,480,goalpost,300,168,317,185
upper_696551_jpg.rf.69cad7df1ef76df47e366b77990199c5.jpg,640,480,goalspot,180,399,305,479
upper_464979_jpg.rf.696c0e9b03497d662c6fe047b03a0252.jpg,640,480,robot,0,0,103,226
upper_464979_jpg.rf.696c0e9b03497d662c6fe047b03a0252.jpg,640,480,goalspot,122,77,143,87
upper_464979_jpg.rf.696c0e9b03497d662c6fe047b03a0252.jpg,640,480,robot,208,0,265,71
upper_464979_jpg.rf.696c0e9b03497d662c6fe047b03a0252.jpg,640,480,robot,91,0,150,63
upper_728567_jpg.rf.6955c01bd95268454122c6d04ff6277a.jpg,640,480,ball,303,414,367,479
upper_728567_jpg.rf.6955c01bd95268454122c6d04ff6277a.jpg,640,480,robot,282,182,344,282
upper_728567_jpg.rf.6955c01bd95268454122c6d04ff6277a.jpg,640,480,robot,0,314,175,439
upper_706079_jpg.rf.6960f1389cf2526ab09a37173e9cec6c.jpg,640,480,goalpost,378,23,393,37
upper_706079_jpg.rf.6960f1389cf2526ab09a37173e9cec6c.jpg,640,480,robot,169,0,206,40
upper_706079_jpg.rf.6960f1389cf2526ab09a37173e9cec6c.jpg,640,480,robot,287,0,331,34
upper_706079_jpg.rf.6960f1389cf2526ab09a37173e9cec6c.jpg,640,480,robot,412,0,462,59
upper_706079_jpg.rf.6960f1389cf2526ab09a37173e9cec6c.jpg,640,480,robot,116,0,181,150
upper_706079_jpg.rf.6960f1389cf2526ab09a37173e9cec6c.jpg,640,480,centerspot,278,135,307,162
upper_706079_jpg.rf.6960f1389cf2526ab09a37173e9cec6c.jpg,640,480,goalspot,294,39,315,47
upper_706079_jpg.rf.6960f1389cf2526ab09a37173e9cec6c.jpg,640,480,goalpost,213,13,230,30
lower_505292_jpg.rf.69b33f3e4fa5aeec1c816e37511d6972.jpg,320,240,ball,84,11,153,80
upper_595207_jpg.rf.6a23c61fac9c966ea52250c85b771ddc.jpg,640,480,robot,285,0,577,480
upper_103396_jpg.rf.6a16481ef86b7a465b231d5573b8c6f3.jpg,640,480,robot,384,59,441,152
upper_856030_jpg.rf.6a2971381e691ad5c1de14a9ce600320.jpg,640,480,robot,215,163,291,279
upper_856030_jpg.rf.6a2971381e691ad5c1de14a9ce600320.jpg,640,480,robot,21,156,86,294
upper_533741_jpg.rf.6a5fa0ba8d3030f551bbd04df948bf53.jpg,640,480,robot,0,0,484,479
upper_533741_jpg.rf.6a5fa0ba8d3030f551bbd04df948bf53.jpg,640,480,robot,587,50,639,189
upper_495062_jpg.rf.6a922ae75f38bc77a6f28ace3e219c9f.jpg,640,480,goalpost,328,42,345,61
upper_495062_jpg.rf.6a922ae75f38bc77a6f28ace3e219c9f.jpg,640,480,robot,588,1,640,246
upper_495062_jpg.rf.6a922ae75f38bc77a6f28ace3e219c9f.jpg,640,480,robot,142,2,248,149
upper_495062_jpg.rf.6a922ae75f38bc77a6f28ace3e219c9f.jpg,640,480,goalspot,435,81,464,89
lower_525181_jpg.rf.6aaa2d78ac178961b4a003e99b26850e.jpg,320,240,ball,1,48,56,116
upper_867457_jpg.rf.68f0f713c25f0732bf480831ccd69378.jpg,640,480,ball,151,75,175,100
upper_867457_jpg.rf.68f0f713c25f0732bf480831ccd69378.jpg,640,480,robot,452,0,575,122
upper_867457_jpg.rf.68f0f713c25f0732bf480831ccd69378.jpg,640,480,robot,289,0,346,104
upper_867457_jpg.rf.68f0f713c25f0732bf480831ccd69378.jpg,640,480,robot,29,0,137,145
upper_104742_jpg.rf.6ad28d613d6874f399ada8d9fd0c5dc9.jpg,640,480,robot,515,0,637,479
upper_109666_jpg.rf.6b13db5b0dd4ccdfc803d058d6207d93.jpg,640,480,ball,545,143,572,170
upper_109666_jpg.rf.6b13db5b0dd4ccdfc803d058d6207d93.jpg,640,480,robot,476,48,531,177
upper_109666_jpg.rf.6b13db5b0dd4ccdfc803d058d6207d93.jpg,640,480,robot,534,48,594,156
lower_498462_jpg.rf.6a4522e42ac3c80dc8b0466956f251a1.jpg,320,240,ball,193,140,262,210
lower_647182_jpg.rf.6b38c710b44b0fb4eed82a673920c45c.jpg,320,240,robot,293,1,319,80
lower_647182_jpg.rf.6b38c710b44b0fb4eed82a673920c45c.jpg,320,240,goalspot,86,9,115,25
lower_663707_jpg.rf.6ac0594b6d41979ff8e85512aa35f5fb.jpg,320,240,robot,157,0,298,83
upper_862260_jpg.rf.6b3b23e1de0c6aad4cafe7c4c93a2c4e.jpg,640,480,goalpost,578,55,611,82
lower_916538_jpg.rf.6b469dfae9f25d243cf36dbf2c578c57.jpg,320,240,goalspot,111,48,149,71
upper_626090_jpg.rf.6a839cb6a65c66e96fb4389b76830341.jpg,640,480,goalpost,522,154,568,194
upper_468011_jpg.rf.6be04b604f3b7ce75609817a6b715254.jpg,640,480,robot,217,0,275,83
upper_468011_jpg.rf.6be04b604f3b7ce75609817a6b715254.jpg,640,480,robot,0,0,165,237
upper_100331_jpg.rf.6bec060b189409b2d3aa1b30239b7b91.jpg,640,480,robot,505,0,615,144
lower_696223_jpg.rf.6bb9a3a3e4cf81d70d150e0450ff8cd1.jpg,320,240,goalspot,18,1,69,30
upper_906902_jpg.rf.6ae3e4ca7fb1ba797b02dba9c15a7221.jpg,640,480,robot,375,0,508,167
lower_591079_jpg.rf.6bd98f43000a47f912e0235caaf35938.jpg,320,240,ball,149,1,173,17
lower_591079_jpg.rf.6bd98f43000a47f912e0235caaf35938.jpg,320,240,goalspot,15,124,66,161
lower_591079_jpg.rf.6bd98f43000a47f912e0235caaf35938.jpg,320,240,robot,237,1,319,150
upper_731099_jpg.rf.6be8df56c3b11641b9c2d4da7e2573b5.jpg,640,480,robot,121,202,196,320
upper_490265_jpg.rf.6c72d1ceb0de5a42fdac9f7e5e970fb3.jpg,640,480,robot,582,0,617,66
upper_490265_jpg.rf.6c72d1ceb0de5a42fdac9f7e5e970fb3.jpg,640,480,robot,415,0,516,141
upper_642581_jpg.rf.6c00120f2d5c60bec9d81836631b9405.jpg,640,480,goalpost,226,309,266,349
upper_642581_jpg.rf.6c00120f2d5c60bec9d81836631b9405.jpg,640,480,robot,360,201,448,329
upper_642581_jpg.rf.6c00120f2d5c60bec9d81836631b9405.jpg,640,480,ball,514,310,545,341
lower_515486_jpg.rf.6c54548495237504a897f886e399198f.jpg,320,240,ball,182,122,267,201
lower_515486_jpg.rf.6c54548495237504a897f886e399198f.jpg,320,240,robot,74,0,319,136
lower_672435_jpg.rf.6c4de5359600ff0ee28b8ec8ec99c511.jpg,320,240,ball,84,25,121,62
upper_100068_jpg.rf.6c2dd6c0938fdf1803ec63a1231dad2c.jpg,640,480,goalpost,402,171,471,242
upper_100068_jpg.rf.6c2dd6c0938fdf1803ec63a1231dad2c.jpg,640,480,robot,198,1,413,362
upper_786168_jpg.rf.6c8e5bb071a44e595aec6307c93d4546.jpg,640,480,robot,3,167,154,479
lower_667538_jpg.rf.6ca0838b82d4a7ce138a736eb3f57dfa.jpg,320,240,robot,239,0,319,161
lower_692425_jpg.rf.6cbd5431a3c78b0176fe72d596be1f3b.jpg,320,240,robot,0,66,104,228
upper_951843_jpg.rf.6dc6f8137f29d18918b7abc98f1bab0e.jpg,640,480,ball,62,95,87,122
upper_951843_jpg.rf.6dc6f8137f29d18918b7abc98f1bab0e.jpg,640,480,robot,63,2,131,127
upper_951843_jpg.rf.6dc6f8137f29d18918b7abc98f1bab0e.jpg,640,480,robot,122,0,291,253
upper_690488_jpg.rf.6cbe314e1b8616aeba4cae797959a052.jpg,640,480,robot,472,215,498,260
upper_690488_jpg.rf.6cbe314e1b8616aeba4cae797959a052.jpg,640,480,robot,577,209,637,306
upper_690488_jpg.rf.6cbe314e1b8616aeba4cae797959a052.jpg,640,480,robot,500,219,530,270
upper_697984_jpg.rf.6c91f56a80f531780100cfcbb3117485.jpg,640,480,robot,534,24,574,86
upper_697984_jpg.rf.6c91f56a80f531780100cfcbb3117485.jpg,640,480,robot,606,10,640,145
upper_697984_jpg.rf.6c91f56a80f531780100cfcbb3117485.jpg,640,480,robot,297,6,380,216
upper_774275_jpg.rf.6c9ee5f5b2f326cb8343829176769f81.jpg,640,480,robot,0,199,146,479
upper_624124_jpg.rf.6c9b2c89b62a655b33af97c3e3d0a3b9.jpg,640,480,goalpost,567,121,609,178
lower_674768_jpg.rf.6d679b04a698cbe344f707312c461688.jpg,320,240,ball,31,136,92,196
lower_917138_jpg.rf.6c8a422bff44900b27fe5cc2b741b994.jpg,320,240,robot,1,1,32,41
lower_917138_jpg.rf.6c8a422bff44900b27fe5cc2b741b994.jpg,320,240,goalspot,86,81,130,110
upper_642181_jpg.rf.6d76ef2a8c1a8eef6b972e8667f98584.jpg,640,480,robot,484,146,546,262
upper_642181_jpg.rf.6d76ef2a8c1a8eef6b972e8667f98584.jpg,640,480,goalspot,369,286,406,307
upper_642181_jpg.rf.6d76ef2a8c1a8eef6b972e8667f98584.jpg,640,480,ball,236,284,272,321
upper_642181_jpg.rf.6d76ef2a8c1a8eef6b972e8667f98584.jpg,640,480,robot,541,153,614,272
upper_642181_jpg.rf.6d76ef2a8c1a8eef6b972e8667f98584.jpg,640,480,robot,78,142,163,288
upper_696351_jpg.rf.6dbcea0adebc1d38fbdfc32e842e5c18.jpg,640,480,goalspot,129,419,234,479
upper_101670_jpg.rf.6deb3c9bc3485c78999480bb600df724.jpg,640,480,robot,463,57,547,209
upper_997851_jpg.rf.6e904571edd027b5f2c8d592effcd141.jpg,640,480,robot,346,19,378,81
upper_997851_jpg.rf.6e904571edd027b5f2c8d592effcd141.jpg,640,480,robot,207,25,245,63
upper_997851_jpg.rf.6e904571edd027b5f2c8d592effcd141.jpg,640,480,ball,482,85,498,101
upper_997851_jpg.rf.6e904571edd027b5f2c8d592effcd141.jpg,640,480,robot,272,30,314,88
upper_551764_jpg.rf.6d490dec6d0241a4b1d411efa78d8750.jpg,640,480,robot,216,206,419,314
upper_551764_jpg.rf.6d490dec6d0241a4b1d411efa78d8750.jpg,640,480,robot,572,39,640,300
upper_551764_jpg.rf.6d490dec6d0241a4b1d411efa78d8750.jpg,640,480,goalspot,335,201,366,221
upper_551764_jpg.rf.6d490dec6d0241a4b1d411efa78d8750.jpg,640,480,robot,469,96,532,200
upper_551764_jpg.rf.6d490dec6d0241a4b1d411efa78d8750.jpg,640,480,goalpost,411,122,431,177
upper_646779_jpg.rf.6e10909ecb06176752344eb726d514f9.jpg,640,480,goalpost,71,265,103,298
upper_646779_jpg.rf.6e10909ecb06176752344eb726d514f9.jpg,640,480,robot,473,165,518,240
upper_646779_jpg.rf.6e10909ecb06176752344eb726d514f9.jpg,640,480,goalspot,367,391,430,430
upper_646779_jpg.rf.6e10909ecb06176752344eb726d514f9.jpg,640,480,robot,537,148,638,338
lower_992897_jpg.rf.6d0bb56605c469d07f6b3d908b36c0b1.jpg,320,240,robot,0,0,135,129
upper_904803_jpg.rf.6cf67b2f9e1ccad63e76329e5f7d9743.jpg,640,480,ball,208,19,240,52
upper_904803_jpg.rf.6cf67b2f9e1ccad63e76329e5f7d9743.jpg,640,480,robot,446,0,611,219
upper_713408_jpg.rf.6a1c9e2ac11c886198bfe150879ecfe8.jpg,640,480,ball,493,229,520,256
upper_713408_jpg.rf.6a1c9e2ac11c886198bfe150879ecfe8.jpg,640,480,robot,452,127,506,249
upper_713408_jpg.rf.6a1c9e2ac11c886198bfe150879ecfe8.jpg,640,480,robot,189,103,284,285
upper_713408_jpg.rf.6a1c9e2ac11c886198bfe150879ecfe8.jpg,640,480,goalspot,54,378,122,416
upper_713408_jpg.rf.6a1c9e2ac11c886198bfe150879ecfe8.jpg,640,480,robot,261,109,335,276
upper_102856_jpg.rf.6e985c2f6996bb7e1879df1b5b3cb4e7.jpg,640,480,goalpost,150,259,164,274
upper_102856_jpg.rf.6e985c2f6996bb7e1879df1b5b3cb4e7.jpg,640,480,ball,404,313,428,339
upper_102856_jpg.rf.6e985c2f6996bb7e1879df1b5b3cb4e7.jpg,640,480,robot,400,204,462,333
upper_102856_jpg.rf.6e985c2f6996bb7e1879df1b5b3cb4e7.jpg,640,480,robot,183,232,227,272
upper_102856_jpg.rf.6e985c2f6996bb7e1879df1b5b3cb4e7.jpg,640,480,robot,283,249,343,278
lower_555298_jpg.rf.6e0e6455ca492aaf4e9ea3bfc4330293.jpg,320,240,ball,196,123,253,180
upper_504724_jpg.rf.6cb30849c2cb22ec337771105f3c41d9.jpg,640,480,robot,249,1,400,218
upper_504724_jpg.rf.6cb30849c2cb22ec337771105f3c41d9.jpg,640,480,robot,468,1,639,462
upper_837940_jpg.rf.6e6c1ddc54d6ae6706c26cb2b2193c35.jpg,640,480,robot,115,117,155,201
upper_837940_jpg.rf.6e6c1ddc54d6ae6706c26cb2b2193c35.jpg,640,480,robot,279,188,478,440
upper_840871_jpg.rf.6e49f8837198dca4e1eaf0734c2c7e19.jpg,640,480,goalspot,51,16,83,32
upper_840871_jpg.rf.6e49f8837198dca4e1eaf0734c2c7e19.jpg,640,480,robot,356,1,460,118
upper_821382_jpg.rf.6e54b25dfa677321f219e414b994c272.jpg,640,480,robot,467,231,498,296
upper_821382_jpg.rf.6e54b25dfa677321f219e414b994c272.jpg,640,480,ball,451,331,477,359
upper_821382_jpg.rf.6e54b25dfa677321f219e414b994c272.jpg,640,480,robot,521,217,581,319
upper_821382_jpg.rf.6e54b25dfa677321f219e414b994c272.jpg,640,480,robot,203,217,245,351
upper_821382_jpg.rf.6e54b25dfa677321f219e414b994c272.jpg,640,480,robot,90,236,156,307
upper_821382_jpg.rf.6e54b25dfa677321f219e414b994c272.jpg,640,480,goalpost,138,283,156,298
upper_600937_jpg.rf.6f1b0ef397ea01f745eb0d741c0fbda7.jpg,640,480,robot,1,315,68,480
upper_840372_jpg.rf.6f4b3c30f2eab0ff68ab263dfb93f50b.jpg,640,480,robot,42,2,100,73
upper_840372_jpg.rf.6f4b3c30f2eab0ff68ab263dfb93f50b.jpg,640,480,robot,322,5,484,270
upper_772109_jpg.rf.6f76ed0bccb87f2ce217de100a4ff96f.jpg,640,480,robot,3,159,156,480
upper_103036_jpg.rf.6f85eb5a8a2a2838449a9b9b7001d906.jpg,640,480,robot,66,156,113,211
upper_103036_jpg.rf.6f85eb5a8a2a2838449a9b9b7001d906.jpg,640,480,robot,566,163,616,253
upper_103036_jpg.rf.6f85eb5a8a2a2838449a9b9b7001d906.jpg,640,480,robot,463,168,490,222
upper_103036_jpg.rf.6f85eb5a8a2a2838449a9b9b7001d906.jpg,640,480,robot,277,143,362,295
upper_103036_jpg.rf.6f85eb5a8a2a2838449a9b9b7001d906.jpg,640,480,robot,185,188,257,219
upper_103036_jpg.rf.6f85eb5a8a2a2838449a9b9b7001d906.jpg,640,480,ball,319,271,347,299
upper_868889_jpg.rf.6fbe7d5596b79465267510ef832a65c7.jpg,640,480,goalpost,254,83,273,101
upper_868889_jpg.rf.6fbe7d5596b79465267510ef832a65c7.jpg,640,480,goalspot,112,168,158,194
upper_868889_jpg.rf.6fbe7d5596b79465267510ef832a65c7.jpg,640,480,robot,402,2,486,162
upper_436495_jpg.rf.6fef84166a51c8d7e9b359d7d21fcd5f.jpg,640,480,goalpost,156,101,175,127
upper_436495_jpg.rf.6fef84166a51c8d7e9b359d7d21fcd5f.jpg,640,480,robot,408,22,490,229
upper_436495_jpg.rf.6fef84166a51c8d7e9b359d7d21fcd5f.jpg,640,480,robot,404,35,445,162
upper_436495_jpg.rf.6fef84166a51c8d7e9b359d7d21fcd5f.jpg,640,480,robot,388,43,422,129
lower_499795_jpg.rf.6fa94638ed9dd17b27bd76abb5981ad3.jpg,320,240,ball,90,44,161,117
lower_512621_jpg.rf.709f46d5159247866449208e97d5e817.jpg,320,240,ball,126,86,191,147
upper_483702_jpg.rf.6f95175fa55ccb8782ff6c5498a6be95.jpg,640,480,goalpost,580,54,592,69
upper_483702_jpg.rf.6f95175fa55ccb8782ff6c5498a6be95.jpg,640,480,robot,436,1,538,160
upper_691521_jpg.rf.6fb828368f5e4d3df0c3a1b618ab7b7b.jpg,640,480,robot,445,223,515,411
upper_738295_jpg.rf.708ff894dba599871090255ffc9d2692.jpg,640,480,robot,500,251,532,305
upper_738295_jpg.rf.708ff894dba599871090255ffc9d2692.jpg,640,480,robot,530,252,571,310
upper_738295_jpg.rf.708ff894dba599871090255ffc9d2692.jpg,640,480,robot,295,226,554,479
lower_667272_jpg.rf.6fb1702c9d15fd1d0b06433277d16f5f.jpg,320,240,robot,201,0,319,144
upper_446622_jpg.rf.70b2ac86f4aa6dd4358631920ac9b9a6.jpg,640,480,centerspot,572,243,640,322
upper_102620_jpg.rf.705404f806ab385909a2adbf5cabf618.jpg,640,480,goalpost,192,189,207,204
upper_102620_jpg.rf.705404f806ab385909a2adbf5cabf618.jpg,640,480,robot,311,147,369,248
upper_102620_jpg.rf.705404f806ab385909a2adbf5cabf618.jpg,640,480,goalpost,53,189,65,205
lower_689860_jpg.rf.6fa65b72e8779359a220e205ae0b146b.jpg,320,240,robot,0,0,154,239
lower_675567_jpg.rf.70b9f8d3a354f8ceca4a0caa7ee0e154.jpg,320,240,ball,151,74,210,135
upper_107900_jpg.rf.70b6cec5017f1801250abfec8efe48e7.jpg,640,480,goalspot,68,303,113,334
upper_107900_jpg.rf.70b6cec5017f1801250abfec8efe48e7.jpg,640,480,goalpost,19,106,38,126
upper_107900_jpg.rf.70b6cec5017f1801250abfec8efe48e7.jpg,640,480,robot,76,62,116,123
upper_107900_jpg.rf.70b6cec5017f1801250abfec8efe48e7.jpg,640,480,robot,216,61,254,116
upper_107900_jpg.rf.70b6cec5017f1801250abfec8efe48e7.jpg,640,480,robot,550,11,590,86
upper_107900_jpg.rf.70b6cec5017f1801250abfec8efe48e7.jpg,640,480,robot,377,0,491,261
lower_494764_jpg.rf.6e70db997d7df706e9077fa9e47d0681.jpg,320,240,ball,105,0,159,20
upper_966302_jpg.rf.70563547669e45a0737d9397c67e97c0.jpg,640,480,robot,434,12,581,287
upper_966302_jpg.rf.70563547669e45a0737d9397c67e97c0.jpg,640,480,goalspot,347,338,446,407
upper_914964_jpg.rf.70bb50ac8a39c40fb208d867f168fc15.jpg,640,480,ball,305,32,329,57
upper_914964_jpg.rf.70bb50ac8a39c40fb208d867f168fc15.jpg,640,480,robot,329,1,394,61
upper_914964_jpg.rf.70bb50ac8a39c40fb208d867f168fc15.jpg,640,480,robot,75,1,126,72
upper_814020_jpg.rf.70fce30f709f6afa4bc782849e13a0bd.jpg,640,480,robot,0,59,46,102
upper_583747_jpg.rf.715c93565d35d08fa6050b4fdf40d363.jpg,640,480,goalpost,223,87,253,115
upper_583747_jpg.rf.715c93565d35d08fa6050b4fdf40d363.jpg,640,480,robot,68,0,123,149
upper_583747_jpg.rf.715c93565d35d08fa6050b4fdf40d363.jpg,640,480,robot,0,0,43,155
upper_583747_jpg.rf.715c93565d35d08fa6050b4fdf40d363.jpg,640,480,ball,121,117,164,155
upper_713175_jpg.rf.70cf72c5dcc8b88217cf0dae544442b2.jpg,640,480,ball,244,277,267,300
upper_713175_jpg.rf.70cf72c5dcc8b88217cf0dae544442b2.jpg,640,480,robot,201,185,249,304
upper_713175_jpg.rf.70cf72c5dcc8b88217cf0dae544442b2.jpg,640,480,robot,0,158,67,333
upper_629921_jpg.rf.70dd37fc136c3e38ecc66548256111e7.jpg,640,480,ball,534,247,606,316
upper_476239_jpg.rf.70dd0d5eb500cb1d0ebe598764cddac7.jpg,640,480,robot,551,1,640,279
upper_476239_jpg.rf.70dd0d5eb500cb1d0ebe598764cddac7.jpg,640,480,robot,256,4,351,161
upper_892576_jpg.rf.71a5cddc31093d5be5ed74c5c99fd073.jpg,640,480,robot,272,0,412,235
upper_892576_jpg.rf.71a5cddc31093d5be5ed74c5c99fd073.jpg,640,480,goalspot,0,205,26,239
upper_892576_jpg.rf.71a5cddc31093d5be5ed74c5c99fd073.jpg,640,480,goalpost,237,113,271,139
upper_892576_jpg.rf.71a5cddc31093d5be5ed74c5c99fd073.jpg,640,480,robot,24,0,127,154
upper_452419_jpg.rf.71b453f0d9d1e26d5c309b6dcd2c5f4e.jpg,640,480,robot,620,76,640,139
upper_452419_jpg.rf.71b453f0d9d1e26d5c309b6dcd2c5f4e.jpg,640,480,robot,363,40,454,198
upper_452419_jpg.rf.71b453f0d9d1e26d5c309b6dcd2c5f4e.jpg,640,480,goalpost,539,107,562,125
upper_618761_jpg.rf.715dd468c75a34d12b86525dfaceabd3.jpg,640,480,ball,1,347,97,444
lower_692891_jpg.rf.7161093e936099f51735d7f0863e318e.jpg,320,240,goalspot,240,15,281,42
